23:34:40.797 , 0,0,0,  0.00,0.00,327.00,0.00,0.00,2846.00,0.00,0.00,0.00,
23:34:40.797 , 0,0,0,  0.00,0.00,327.00,0.00,0.00,2846.00,0.00,0.00,0.00,
23:34:40.797 , 0,0,0,  0.00,0.00,329.00,0.00,0.00,2847.00,0.00,0.00,0.00,
23:34:40.844 , 0,0,0,  0.00,0.00,330.00,0.00,0.00,2846.00,0.00,0.00,0.00,
23:34:40.844 , 0,0,0,  0.00,0.00,331.00,0.00,0.00,2847.00,0.00,0.00,0.00,
23:34:40.844 , 0,0,0,  0.00,0.00,335.00,0.00,0.00,2847.00,0.00,0.00,0.00,
23:34:40.844 , 0,0,0,  0.00,0.00,333.00,0.00,0.00,2846.00,0.00,0.00,0.00,
23:34:40.844 , 0,0,0,  0.00,0.00,334.00,0.00,0.00,2846.00,0.00,0.00,0.00,
23:34:40.844 , 0,0,0,  0.00,0.00,334.00,0.00,0.00,2849.00,0.00,0.00,0.00,
23:34:40.844 , 0,0,0,  0.00,0.00,336.00,0.00,0.00,2845.00,0.00,0.00,0.00,
23:34:40.844 , 0,0,0,  0.00,0.00,338.00,0.00,0.00,2847.00,0.00,0.00,0.00,
23:34:40.844 , 0,0,0,  0.00,0.00,339.00,0.00,0.00,2845.00,0.00,0.00,0.00,
23:34:40.891 , 0,0,0,  0.00,0.00,345.00,0.00,0.00,2845.00,0.00,0.00,0.00,
23:34:40.891 , 0,0,0,  0.00,0.00,342.00,0.00,0.00,2849.00,0.00,0.00,0.00,
23:34:40.891 , 0,0,0,  0.00,0.00,343.00,0.00,0.00,2846.00,0.00,0.00,0.00,
23:34:40.891 , 0,0,0,  0.00,0.00,344.00,0.00,0.00,2844.00,0.00,0.00,0.00,
23:34:40.891 , 0,0,0,  0.00,0.00,346.00,0.00,0.00,2843.00,0.00,0.00,0.00,
23:34:40.891 , 0,0,0,  0.00,0.00,350.00,0.00,0.00,2843.00,0.00,0.00,0.00,
23:34:40.891 , 0,0,0,  0.00,0.00,346.00,0.00,0.00,2845.00,0.00,0.00,0.00,
23:34:40.891 , 0,0,0,  0.00,0.00,346.00,0.00,0.00,2845.00,0.00,0.00,0.00,
23:34:40.891 , 0,0,0,  0.00,0.00,348.00,0.00,0.00,2846.00,0.00,0.00,0.00,
23:34:40.938 , 0,0,0,  0.00,0.00,347.00,0.00,0.00,2843.00,0.00,0.00,0.00,
23:34:40.938 , 0,0,0,  0.00,0.00,347.00,0.00,0.00,2846.00,0.00,0.00,0.00,
23:34:40.938 , 0,0,0,  0.00,0.00,342.00,0.00,0.00,2845.00,0.00,0.00,0.00,
23:34:40.938 , 0,0,0,  0.00,0.00,341.00,0.00,0.00,2846.00,0.00,0.00,0.00,
23:34:40.938 , 0,0,0,  0.00,0.00,336.00,0.00,0.00,2845.00,0.00,0.00,0.00,
23:34:40.938 , 0,0,0,  0.00,0.00,336.00,0.00,0.00,2846.00,0.00,0.00,0.00,
23:34:40.938 , 0,0,0,  0.00,0.00,323.00,0.00,0.00,2847.00,0.00,0.00,0.00,
23:34:40.938 , 0,0,0,  0.00,0.00,329.00,0.00,0.00,2843.00,0.00,0.00,0.00,
23:34:40.938 , 0,0,0,  0.00,0.00,325.00,0.00,0.00,2846.00,0.00,0.00,0.00,
23:34:40.985 , 0,0,0,  0.00,0.00,320.00,0.00,0.00,2847.00,0.00,0.00,0.00,
23:34:40.985 , 0,0,0,  0.00,0.00,319.00,0.00,0.00,2847.00,0.00,0.00,0.00,
23:34:40.985 , 0,0,0,  0.00,0.00,310.00,0.00,0.00,2845.00,0.00,0.00,0.00,
23:34:40.985 , 0,0,0,  0.00,0.00,304.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:40.985 , 0,0,0,  0.00,0.00,304.00,0.00,0.00,2846.00,0.00,0.00,0.00,
23:34:40.985 , 0,0,0,  0.00,0.00,302.00,0.00,0.00,2847.00,0.00,0.00,0.00,
23:34:40.985 , 0,0,0,  0.00,0.00,294.00,0.00,0.00,2849.00,0.00,0.00,0.00,
23:34:40.985 , 0,0,0,  0.00,0.00,291.00,0.00,0.00,2848.00,0.00,0.00,0.00,
23:34:40.985 , 0,0,0,  0.00,0.00,285.00,0.00,0.00,2847.00,0.00,0.00,0.00,
23:34:41.033 , 0,0,0,  0.00,0.00,277.00,0.00,0.00,2847.00,0.00,0.00,0.00,
23:34:41.033 , 0,0,0,  0.00,0.00,272.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.033 , 0,0,0,  0.00,0.00,272.00,0.00,0.00,2847.00,0.00,0.00,0.00,
23:34:41.033 , 0,0,0,  0.00,0.00,268.00,0.00,0.00,2847.00,0.00,0.00,0.00,
23:34:41.033 , 0,0,0,  0.00,0.00,259.00,0.00,0.00,2850.00,0.00,0.00,0.00,
23:34:41.033 , 0,0,0,  0.00,0.00,256.00,0.00,0.00,2849.00,0.00,0.00,0.00,
23:34:41.033 , 0,0,0,  0.00,0.00,244.00,0.00,0.00,2849.00,0.00,0.00,0.00,
23:34:41.033 , 0,0,0,  0.00,0.00,247.00,0.00,0.00,2849.00,0.00,0.00,0.00,
23:34:41.033 , 0,0,0,  0.00,0.00,240.00,0.00,0.00,2849.00,0.00,0.00,0.00,
23:34:41.079 , 0,0,0,  0.00,0.00,240.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.079 , 0,0,0,  0.00,0.00,234.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.079 , 0,0,0,  0.00,0.00,227.00,0.00,0.00,2850.00,0.00,0.00,0.00,
23:34:41.079 , 0,0,0,  0.00,0.00,222.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.079 , 0,0,0,  0.00,0.00,219.00,0.00,0.00,2850.00,0.00,0.00,0.00,
23:34:41.079 , 0,0,0,  0.00,0.00,212.00,0.00,0.00,2852.00,0.00,0.00,0.00,
23:34:41.079 , 0,0,0,  0.00,0.00,206.00,0.00,0.00,2850.00,0.00,0.00,0.00,
23:34:41.079 , 0,0,0,  0.00,0.00,202.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:41.079 , 0,0,0,  0.00,0.00,197.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:41.126 , 0,0,0,  0.00,0.00,192.00,0.00,0.00,2850.00,0.00,0.00,0.00,
23:34:41.126 , 0,0,0,  0.00,0.00,185.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.126 , 0,0,0,  0.00,0.00,177.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.126 , 0,0,0,  0.00,0.00,176.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:41.126 , 0,0,0,  0.00,0.00,176.00,0.00,0.00,2857.00,0.00,0.00,0.00,
23:34:41.126 , 0,0,0,  0.00,0.00,165.00,0.00,0.00,2852.00,0.00,0.00,0.00,
23:34:41.126 , 0,0,0,  0.00,0.00,165.00,0.00,0.00,2850.00,0.00,0.00,0.00,
23:34:41.126 , 0,0,0,  0.00,0.00,160.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.126 , 0,0,0,  0.00,0.00,166.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.173 , 0,0,0,  0.00,0.00,166.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.173 , 0,0,0,  0.00,0.00,160.00,0.00,0.00,2852.00,0.00,0.00,0.00,
23:34:41.173 , 0,0,0,  0.00,0.00,162.00,0.00,0.00,2857.00,0.00,0.00,0.00,
23:34:41.173 , 0,0,0,  0.00,0.00,162.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.173 , 0,0,0,  0.00,0.00,163.00,0.00,0.00,2852.00,0.00,0.00,0.00,
23:34:41.173 , 0,0,0,  0.00,0.00,162.00,0.00,0.00,2855.00,0.00,0.00,0.00,
23:34:41.173 , 0,0,0,  0.00,0.00,163.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.173 , 0,0,0,  0.00,0.00,162.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.173 , 0,0,0,  0.00,0.00,162.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.220 , 0,0,0,  0.00,0.00,163.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.220 , 0,0,0,  0.00,0.00,161.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:41.220 , 0,0,0,  0.00,0.00,160.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.220 , 0,0,0,  0.00,0.00,159.00,0.00,0.00,2849.00,0.00,0.00,0.00,
23:34:41.220 , 0,0,0,  0.00,0.00,159.00,0.00,0.00,2850.00,0.00,0.00,0.00,
23:34:41.220 , 0,0,0,  0.00,0.00,154.00,0.00,0.00,2852.00,0.00,0.00,0.00,
23:34:41.220 , 0,0,0,  0.00,0.00,152.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.220 , 0,0,0,  0.00,0.00,154.00,0.00,0.00,2855.00,0.00,0.00,0.00,
23:34:41.220 , 0,0,0,  0.00,0.00,153.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.267 , 0,0,0,  0.00,0.00,151.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.267 , 0,0,0,  0.00,0.00,153.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.267 , 0,0,0,  0.00,0.00,154.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:41.267 , 0,0,0,  0.00,0.00,158.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:41.267 , 0,0,0,  0.00,0.00,157.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:41.267 , 0,0,0,  0.00,0.00,157.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.267 , 0,0,0,  0.00,0.00,160.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.267 , 0,0,0,  0.00,0.00,163.00,0.00,0.00,2855.00,0.00,0.00,0.00,
23:34:41.267 , 0,0,0,  0.00,0.00,161.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.315 , 0,0,0,  0.00,0.00,165.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.315 , 0,0,0,  0.00,0.00,168.00,0.00,0.00,2857.00,0.00,0.00,0.00,
23:34:41.315 , 0,0,0,  0.00,0.00,168.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:41.315 , 0,0,0,  0.00,0.00,171.00,0.00,0.00,2855.00,0.00,0.00,0.00,
23:34:41.315 , 0,0,0,  0.00,0.00,179.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:41.315 , 0,0,0,  0.00,0.00,175.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.315 , 0,0,0,  0.00,0.00,177.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.315 , 0,0,0,  0.00,0.00,179.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:41.315 , 0,0,0,  0.00,0.00,182.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:41.362 , 0,0,0,  0.00,0.00,182.00,0.00,0.00,2850.00,0.00,0.00,0.00,
23:34:41.362 , 0,0,0,  0.00,0.00,182.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.362 , 0,0,0,  0.00,0.00,185.00,0.00,0.00,2855.00,0.00,0.00,0.00,
23:34:41.362 , 0,0,0,  0.00,0.00,186.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.362 , 0,0,0,  0.00,0.00,187.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.362 , 0,0,0,  0.00,0.00,182.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.362 , 0,0,0,  0.00,0.00,180.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.362 , 0,0,0,  0.00,0.00,187.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:41.362 , 0,0,0,  0.00,0.00,183.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.410 , 0,0,0,  0.00,0.00,187.00,0.00,0.00,2853.00,0.00,0.00,0.00,
23:34:41.410 , 0,0,0,  0.00,0.00,181.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.410 , 0,0,0,  0.00,0.00,181.00,0.00,0.00,2851.00,0.00,0.00,0.00,
23:34:41.410 , 0,0,0,  0.00,0.00,176.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.410 , 0,0,0,  0.00,0.00,177.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.410 , 0,0,0,  0.00,0.00,173.00,0.00,0.00,2855.00,0.00,0.00,0.00,
23:34:41.410 , 0,0,0,  0.00,0.00,166.00,0.00,0.00,2852.00,0.00,0.00,0.00,
23:34:41.410 , 0,0,0,  0.00,0.00,165.00,0.00,0.00,2854.00,0.00,0.00,0.00,
23:34:41.410 , 0,0,0,  0.00,0.00,163.00,0.00,0.00,2855.00,0.00,0.00,0.00,
23:34:41.457 , 0,0,0,  0.00,0.00,161.00,0.00,0.00,2858.00,0.00,0.00,0.00,
23:34:41.457 , 0,0,0,  0.00,0.00,160.00,0.00,0.00,2861.00,0.00,0.00,0.00,
23:34:41.457 , 0,0,0,  0.00,0.00,155.00,0.00,0.00,2858.00,0.00,0.00,0.00,
23:34:41.457 , 0,0,0,  0.00,0.00,156.00,0.00,0.00,2859.00,0.00,0.00,0.00,
23:34:41.457 , 0,0,0,  0.00,0.00,153.00,0.00,0.00,2859.00,0.00,0.00,0.00,
23:34:41.457 , 0,0,0,  0.00,0.00,151.00,0.00,0.00,2858.00,0.00,0.00,0.00,
23:34:41.457 , 0,0,0,  0.00,0.00,153.00,0.00,0.00,2857.00,0.00,0.00,0.00,
23:34:41.457 , 0,0,0,  0.00,0.00,154.00,0.00,0.00,2860.00,0.00,0.00,0.00,
23:34:41.457 , 0,0,0,  0.00,0.00,152.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:41.504 , 0,0,0,  0.00,0.00,153.00,0.00,0.00,2858.00,0.00,0.00,0.00,
23:34:41.504 , 0,0,0,  0.00,0.00,156.00,0.00,0.00,2862.00,0.00,0.00,0.00,
23:34:41.504 , 0,0,0,  0.00,0.00,155.00,0.00,0.00,2860.00,0.00,0.00,0.00,
23:34:41.504 , 0,0,0,  0.00,0.00,154.00,0.00,0.00,2858.00,0.00,0.00,0.00,
23:34:41.504 , 0,0,0,  0.00,0.00,158.00,0.00,0.00,2861.00,0.00,0.00,0.00,
23:34:41.504 , 0,0,0,  0.00,0.00,159.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:41.504 , 0,0,0,  0.00,0.00,162.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:41.504 , 0,0,0,  0.00,0.00,169.00,0.00,0.00,2859.00,0.00,0.00,0.00,
23:34:41.504 , 0,0,0,  0.00,0.00,163.00,0.00,0.00,2861.00,0.00,0.00,0.00,
23:34:41.551 , 0,0,0,  0.00,0.00,173.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:41.551 , 0,0,0,  0.00,0.00,175.00,0.00,0.00,2861.00,0.00,0.00,0.00,
23:34:41.551 , 0,0,0,  0.00,0.00,177.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:41.551 , 0,0,0,  0.00,0.00,182.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:41.551 , 0,0,0,  0.00,0.00,194.00,0.00,0.00,2862.00,0.00,0.00,0.00,
23:34:41.551 , 0,0,0,  0.00,0.00,194.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:41.551 , 0,0,0,  0.00,0.00,197.00,0.00,0.00,2858.00,0.00,0.00,0.00,
23:34:41.551 , 0,0,0,  0.00,0.00,204.00,0.00,0.00,2862.00,0.00,0.00,0.00,
23:34:41.551 , 0,0,0,  0.00,0.00,210.00,0.00,0.00,2860.00,0.00,0.00,0.00,
23:34:41.598 , 0,0,0,  0.00,0.00,212.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:41.598 , 0,0,0,  0.00,0.00,211.00,0.00,0.00,2862.00,0.00,0.00,0.00,
23:34:41.598 , 0,0,0,  0.00,0.00,211.00,0.00,0.00,2867.00,0.00,0.00,0.00,
23:34:41.598 , 0,0,0,  0.00,0.00,213.00,0.00,0.00,2863.00,0.00,0.00,0.00,
23:34:41.598 , 0,0,0,  0.00,0.00,210.00,0.00,0.00,2857.00,0.00,0.00,0.00,
23:34:41.598 , 0,0,0,  0.00,0.00,208.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:41.598 , 0,0,0,  0.00,0.00,208.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:41.598 , 0,0,0,  0.00,0.00,199.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:41.598 , 0,0,0,  0.00,0.00,196.00,0.00,0.00,2864.00,0.00,0.00,0.00,
23:34:41.646 , 0,0,0,  0.00,0.00,190.00,0.00,0.00,2865.00,0.00,0.00,0.00,
23:34:41.646 , 0,0,0,  0.00,0.00,185.00,0.00,0.00,2865.00,0.00,0.00,0.00,
23:34:41.646 , 0,0,0,  0.00,0.00,181.00,0.00,0.00,2866.00,0.00,0.00,0.00,
23:34:41.646 , 0,0,0,  0.00,0.00,175.00,0.00,0.00,2870.00,0.00,0.00,0.00,
23:34:41.646 , 0,0,0,  0.00,0.00,173.00,0.00,0.00,2866.00,0.00,0.00,0.00,
23:34:41.646 , 0,0,0,  0.00,0.00,169.00,0.00,0.00,2866.00,0.00,0.00,0.00,
23:34:41.646 , 0,0,0,  0.00,0.00,167.00,0.00,0.00,2868.00,0.00,0.00,0.00,
23:34:41.646 , 0,0,0,  0.00,0.00,171.00,0.00,0.00,2867.00,0.00,0.00,0.00,
23:34:41.646 , 0,0,0,  0.00,0.00,172.00,0.00,0.00,2866.00,0.00,0.00,0.00,
23:34:41.646 , 0,0,0,  0.00,0.00,166.00,0.00,0.00,2869.00,0.00,0.00,0.00,
23:34:41.693 , 0,0,0,  0.00,0.00,175.00,0.00,0.00,2865.00,0.00,0.00,0.00,
23:34:41.693 , 0,0,0,  0.00,0.00,176.00,0.00,0.00,2868.00,0.00,0.00,0.00,
23:34:41.693 , 0,0,0,  0.00,0.00,176.00,0.00,0.00,2868.00,0.00,0.00,0.00,
23:34:41.693 , 0,0,0,  0.00,0.00,176.00,0.00,0.00,2867.00,0.00,0.00,0.00,
23:34:41.693 , 0,0,0,  0.00,0.00,176.00,0.00,0.00,2869.00,0.00,0.00,0.00,
23:34:41.693 , 0,0,0,  0.00,0.00,181.00,0.00,0.00,2867.00,0.00,0.00,0.00,
23:34:41.693 , 0,0,0,  0.00,0.00,177.00,0.00,0.00,2865.00,0.00,0.00,0.00,
23:34:41.693 , 0,0,0,  0.00,0.00,178.00,0.00,0.00,2867.00,0.00,0.00,0.00,
23:34:41.693 , 0,0,0,  0.00,0.00,178.00,0.00,0.00,2866.00,0.00,0.00,0.00,
23:34:41.740 , 0,0,0,  0.00,0.00,179.00,0.00,0.00,2867.00,0.00,0.00,0.00,
23:34:41.740 , 0,0,0,  0.00,0.00,179.00,0.00,0.00,2870.00,0.00,0.00,0.00,
23:34:41.740 , 0,0,0,  0.00,0.00,177.00,0.00,0.00,2870.00,0.00,0.00,0.00,
23:34:41.740 , 0,0,0,  0.00,0.00,176.00,0.00,0.00,2866.00,0.00,0.00,0.00,
23:34:41.740 , 0,0,0,  0.00,0.00,175.00,0.00,0.00,2865.00,0.00,0.00,0.00,
23:34:41.740 , 0,0,0,  0.00,0.00,169.00,0.00,0.00,2866.00,0.00,0.00,0.00,
23:34:41.740 , 0,0,0,  0.00,0.00,166.00,0.00,0.00,2869.00,0.00,0.00,0.00,
23:34:41.740 , 0,0,0,  0.00,0.00,158.00,0.00,0.00,2869.00,0.00,0.00,0.00,
23:34:41.740 , 0,0,0,  0.00,0.00,157.00,0.00,0.00,2869.00,0.00,0.00,0.00,
23:34:41.787 , 0,0,0,  0.00,0.00,150.00,0.00,0.00,2871.00,0.00,0.00,0.00,
23:34:41.787 , 0,0,0,  0.00,0.00,142.00,0.00,0.00,2868.00,0.00,0.00,0.00,
23:34:41.787 , 0,0,0,  0.00,0.00,147.00,0.00,0.00,2873.00,0.00,0.00,0.00,
23:34:41.787 , 0,0,0,  0.00,0.00,134.00,0.00,0.00,2871.00,0.00,0.00,0.00,
23:34:41.787 , 0,0,0,  0.00,0.00,129.00,0.00,0.00,2873.00,0.00,0.00,0.00,
23:34:41.787 , 0,0,0,  0.00,0.00,128.00,0.00,0.00,2874.00,0.00,0.00,0.00,
23:34:41.787 , 0,0,0,  0.00,0.00,119.00,0.00,0.00,2874.00,0.00,0.00,0.00,
23:34:41.787 , 0,0,0,  0.00,0.00,113.00,0.00,0.00,2875.00,0.00,0.00,0.00,
23:34:41.787 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2875.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,110.00,0.00,0.00,2876.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,106.00,0.00,0.00,2877.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,106.00,0.00,0.00,2877.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,105.00,0.00,0.00,2875.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,106.00,0.00,0.00,2874.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,105.00,0.00,0.00,2878.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,107.00,0.00,0.00,2877.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,107.00,0.00,0.00,2870.00,0.00,0.00,0.00,
23:34:41.834 , 0,0,0,  0.00,0.00,110.00,0.00,0.00,2877.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,108.00,0.00,0.00,2878.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,125.00,0.00,0.00,2879.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,107.00,0.00,0.00,2874.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,111.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,111.00,0.00,0.00,2878.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,89.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,110.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2879.00,0.00,0.00,0.00,
23:34:41.882 , 0,0,0,  0.00,0.00,111.00,0.00,0.00,2879.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,111.00,0.00,0.00,2878.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,114.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,115.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,127.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,122.00,0.00,0.00,2882.00,0.00,0.00,0.00,
23:34:41.929 , 0,0,0,  0.00,0.00,123.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,124.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,128.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,125.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,128.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,128.00,0.00,0.00,2879.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,124.00,0.00,0.00,2882.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,125.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,124.00,0.00,0.00,2883.00,0.00,0.00,0.00,
23:34:41.976 , 0,0,0,  0.00,0.00,122.00,0.00,0.00,2882.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,123.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,119.00,0.00,0.00,2878.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,115.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,113.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2883.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,112.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:42.023 , 0,0,0,  0.00,0.00,115.00,0.00,0.00,2883.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,105.00,0.00,0.00,2879.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,102.00,0.00,0.00,2894.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,105.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,102.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,99.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,103.00,0.00,0.00,2882.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,99.00,0.00,0.00,2882.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,98.00,0.00,0.00,2882.00,0.00,0.00,0.00,
23:34:42.069 , 0,0,0,  0.00,0.00,101.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:42.116 , 0,0,0,  0.00,0.00,97.00,0.00,0.00,2880.00,0.00,0.00,0.00,
23:34:42.116 , 0,0,0,  0.00,0.00,100.00,0.00,0.00,2883.00,0.00,0.00,0.00,
23:34:42.116 , 0,0,0,  0.00,0.00,98.00,0.00,0.00,2885.00,0.00,0.00,0.00,
23:34:42.116 , 0,0,0,  0.00,0.00,97.00,0.00,0.00,2883.00,0.00,0.00,0.00,
23:34:42.116 , 0,0,0,  0.00,0.00,98.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:42.116 , 0,0,0,  0.00,0.00,98.00,0.00,0.00,2881.00,0.00,0.00,0.00,
23:34:42.116 , 0,0,0,  0.00,0.00,95.00,0.00,0.00,2883.00,0.00,0.00,0.00,
