14:25:26.318 , 1023,0,0,  7.56,13.31,11.09,10.93,14.21,12.99,17.82,15.35,17.95,  0.00
14:25:28.376 , 0,1023,0,  11.84,17.82,13.45,15.85,19.00,15.66,24.62,19.10,20.80,  0.00
14:25:30.438 , 0,0,1023,  9.02,17.12,13.41,14.49,19.93,16.74,24.01,18.59,20.54,  0.00
14:25:32.451 , 0,0,0,  5.31,11.31,9.64,8.26,12.40,10.89,13.78,13.31,13.55,  0.00
14:25:34.524 , 1023,0,0,  6.92,14.08,11.16,10.29,15.17,12.56,17.38,16.14,17.19,  0.00
14:25:36.572 , 0,1023,0,  11.07,18.83,13.26,15.20,20.10,15.22,24.21,19.91,20.09,  0.00
14:25:38.634 , 0,0,1023,  8.64,18.17,13.12,13.94,20.82,16.41,23.93,19.15,19.85,  0.00
14:25:40.649 , 0,0,0,  4.92,12.18,9.19,8.01,13.21,10.45,13.95,13.49,13.05,  0.00
14:25:42.693 , 1023,0,0,  6.48,15.02,10.67,10.09,16.09,11.98,17.96,16.15,16.79,  0.00
14:25:44.762 , 0,1023,0,  10.68,19.95,12.80,15.21,20.74,14.67,25.21,19.56,19.70,  0.00
14:25:46.791 , 0,0,1023,  8.34,19.08,12.48,14.21,21.39,15.76,25.12,18.74,19.47,  0.00
14:25:48.836 , 0,0,0,  4.78,12.94,8.78,8.37,13.34,10.09,14.94,13.03,12.74,  0.00
14:25:50.891 , 1023,0,0,  6.48,15.65,10.26,10.71,16.01,11.58,18.93,15.49,16.52,  0.00
14:25:52.948 , 0,1023,0,  10.93,20.22,12.42,16.01,20.31,14.40,26.32,18.99,19.61,  0.00
14:25:54.992 , 0,0,1023,  8.82,19.21,12.38,15.13,20.62,15.57,26.14,18.03,19.65,  0.00
14:25:57.038 , 0,0,0,  5.33,12.77,8.75,9.03,12.59,10.04,15.70,12.55,13.15,  0.00
14:25:59.091 , 1023,0,0,  7.22,15.06,10.31,11.33,15.07,11.65,19.52,15.12,17.13,  0.00
14:26:01.140 , 0,1023,0,  11.78,19.43,12.48,16.76,19.36,14.56,26.47,18.46,20.61,  0.00
14:26:03.173 , 0,0,1023,  9.28,18.26,12.41,15.63,19.86,15.88,25.88,17.71,20.85,  0.00
14:26:05.257 , 0,0,0,  5.94,11.90,8.89,9.45,12.10,10.47,15.15,12.45,14.50,  0.00
14:26:07.267 , 1023,0,0,  7.09,13.64,10.17,10.84,14.04,11.94,17.57,14.55,18.60,  0.00
14:26:09.315 , 0,1023,0,  9.36,16.17,11.11,13.73,16.15,13.28,20.90,16.06,19.97,  0.00
14:26:11.384 , 0,0,1023,  8.77,16.63,12.03,14.17,18.25,15.87,22.83,16.96,21.44,  0.00
14:26:13.447 , 0,0,0,  8.83,15.65,13.09,12.04,16.02,15.51,18.81,17.25,21.12,  0.00
14:26:15.466 , 1023,0,0,  7.91,14.65,11.25,11.23,15.34,13.53,18.49,16.40,20.52,  0.00
14:26:17.531 , 0,1023,0,  12.20,19.27,13.40,16.20,20.14,16.41,25.46,20.47,23.53,  0.00
14:26:19.590 , 0,0,1023,  9.42,18.38,13.21,14.94,20.80,17.50,25.15,20.29,22.95,  0.00
14:26:21.604 , 0,0,0,  5.81,12.40,9.55,8.64,13.31,11.54,14.89,15.20,15.47,  0.00
14:26:23.669 , 1023,0,0,  7.36,15.25,11.11,10.89,16.40,13.17,18.86,18.78,19.13,  0.00
14:26:25.715 , 0,1023,0,  11.62,20.11,13.20,15.98,21.44,15.75,26.15,22.84,21.77,  0.00
14:26:27.777 , 0,0,1023,  8.98,19.33,13.00,14.93,22.37,16.56,25.93,22.26,21.07,  0.00
14:26:29.820 , 0,0,0,  5.33,13.23,9.07,8.76,14.30,10.64,15.69,16.35,13.88,  0.00
14:26:31.857 , 1023,0,0,  7.09,15.98,10.45,11.02,17.31,12.19,19.86,19.17,17.43,  0.00
14:26:33.907 , 0,1023,0,  11.52,20.75,12.61,16.32,22.01,14.74,27.47,22.74,20.17,  0.00
14:26:35.951 , 0,0,1023,  9.00,19.82,12.45,15.31,22.56,15.83,27.55,21.50,19.82,  0.00
14:26:37.992 , 0,0,0,  5.52,13.45,8.85,9.33,14.22,10.10,17.24,15.34,12.98,  0.00
14:26:40.045 , 1023,0,0,  7.65,16.49,10.78,12.13,17.45,12.21,22.20,18.57,17.31,  0.00
14:26:42.085 , 0,1023,0,  11.97,20.35,12.41,17.16,21.28,14.22,29.43,21.02,19.49,  0.00
14:26:44.151 , 0,0,1023,  9.50,19.37,12.43,16.34,21.52,15.45,29.30,19.91,19.38,  0.00
14:26:46.188 , 0,0,0,  6.16,12.88,8.88,10.11,13.31,9.93,18.33,13.94,12.64,  0.00
14:26:48.230 , 1023,0,0,  7.98,15.28,10.40,12.50,15.89,11.56,22.23,16.56,16.43,  0.00
14:26:50.307 , 0,1023,0,  12.48,19.90,12.84,17.97,20.27,14.44,29.43,20.01,19.50,  0.00
14:26:52.319 , 0,0,1023,  10.25,18.70,12.82,16.82,20.64,15.70,28.66,19.09,19.45,  0.00
14:26:54.394 , 0,0,0,  6.44,12.52,9.26,10.29,12.84,10.25,17.55,13.41,13.05,  0.00
14:26:56.454 , 1023,0,0,  8.34,15.07,10.85,12.40,15.46,11.85,21.37,16.07,16.81,  0.00
14:26:58.475 , 0,1023,0,  12.74,19.84,13.15,17.67,20.06,14.72,28.34,19.58,19.83,  0.00
14:27:00.513 , 0,0,1023,  10.20,18.55,12.93,16.24,20.33,15.77,27.64,18.72,19.45,  0.00
14:27:02.562 , 0,0,0,  6.37,12.44,9.12,9.79,12.61,10.14,16.68,13.20,12.68,  0.00
14:27:04.651 , 1023,0,0,  8.07,15.09,10.66,12.01,15.35,11.66,20.50,15.85,16.39,  0.00
14:27:06.678 , 0,1023,0,  12.33,19.92,12.95,17.01,19.96,14.44,27.48,19.23,19.26,  0.00
14:27:08.741 , 0,0,1023,  9.76,18.93,12.84,15.87,20.45,15.56,26.88,18.70,19.01,  0.00
14:27:10.771 , 0,0,0,  6.17,12.72,9.10,9.51,12.71,9.91,16.25,13.17,12.35,  0.00
14:27:12.819 , 1023,0,0,  7.87,15.40,10.59,11.70,15.61,11.47,20.08,15.92,15.75,  0.00
14:27:14.865 , 0,1023,0,  12.20,20.10,12.76,16.86,20.19,13.92,27.07,19.33,18.52,  0.00
14:27:16.918 , 0,0,1023,  9.75,19.14,12.51,15.64,20.63,14.84,26.53,18.73,18.17,  0.00
14:27:18.965 , 0,0,0,  6.22,12.86,8.76,9.35,12.76,9.24,16.00,13.15,11.50,  0.00
14:27:20.993 , 1023,0,0,  7.85,15.41,10.28,11.57,15.57,10.86,19.80,15.84,15.36,  0.00
14:27:23.050 , 0,1023,0,  12.29,20.10,12.36,16.85,20.23,13.37,26.88,19.22,17.79,  0.00
14:27:25.127 , 0,0,1023,  9.90,19.13,12.16,15.66,20.62,14.50,26.41,18.45,17.93,  0.00
14:27:27.161 , 0,0,0,  6.22,12.73,8.21,9.30,12.59,8.80,15.79,12.63,11.00,  0.00
14:27:29.214 , 1023,0,0,  8.00,15.30,9.69,11.54,15.28,10.32,19.69,15.20,14.56,  0.00
14:27:31.259 , 0,1023,0,  12.29,20.01,11.68,16.80,19.62,12.80,26.69,18.47,17.16,  0.00
14:27:33.317 , 0,0,1023,  10.00,18.98,11.64,15.66,20.25,13.97,26.46,17.70,17.56,  0.00
14:27:35.327 , 0,0,0,  6.21,12.50,7.76,9.35,12.18,8.17,15.90,12.08,10.89,  0.00
14:27:37.411 , 1023,0,0,  7.89,15.04,9.24,11.57,14.58,10.14,19.73,14.58,14.67,  0.00
14:27:39.446 , 0,1023,0,  12.28,19.66,11.56,16.84,18.97,12.96,26.85,17.91,17.89,  0.00
14:27:41.487 , 0,0,1023,  9.80,18.40,11.52,15.61,19.35,14.16,26.36,17.03,17.96,  0.00
14:27:43.527 , 0,0,0,  6.20,12.17,7.91,9.35,11.59,8.87,15.75,11.73,11.73,  0.00
14:27:45.586 , 1023,0,0,  7.79,14.57,9.61,11.57,14.17,10.69,19.50,14.23,15.75,  0.00
14:27:47.636 , 0,1023,0,  12.20,18.96,11.83,16.80,18.34,13.52,26.42,17.45,19.09,  0.00
14:27:49.677 , 0,0,1023,  9.74,17.84,11.82,15.51,18.93,14.83,25.90,16.86,19.50,  0.00
14:27:51.741 , 0,0,0,  6.19,11.59,8.27,9.16,11.22,9.52,15.21,11.62,13.16,  0.00
14:27:53.758 , 1023,0,0,  7.84,14.08,10.07,11.26,13.87,11.56,18.80,14.16,17.74,  0.00
14:27:55.805 , 0,1023,0,  12.21,18.42,12.42,16.40,18.16,14.68,25.77,17.65,21.30,  0.00
14:27:57.860 , 0,0,1023,  12.05,20.82,15.93,17.86,22.45,19.84,29.29,20.85,26.02,  0.00
14:27:59.912 , 0,0,0,  6.22,11.70,9.58,9.01,11.73,11.39,15.06,12.33,15.62,  0.00
14:28:01.948 , 1023,0,0,  7.67,14.18,11.32,10.96,14.24,13.22,18.49,15.04,19.80,  0.00
14:28:03.998 , 0,1023,0,  12.09,18.74,13.96,16.01,18.94,16.52,25.44,18.84,23.14,  0.00
14:28:06.078 , 0,0,1023,  9.23,17.98,14.18,14.74,19.71,18.02,25.10,18.43,23.08,  0.00
14:28:08.134 , 0,0,0,  5.61,11.91,10.44,8.56,12.28,12.13,14.72,13.36,15.93,  0.00
14:28:10.159 , 1023,0,0,  7.29,14.57,12.43,10.67,15.12,14.00,18.43,16.71,19.79,  0.00
14:28:12.193 , 0,1023,0,  11.50,19.28,14.96,15.67,20.10,16.90,25.29,20.97,22.60,  0.00
14:28:14.283 , 0,0,1023,  8.88,18.31,14.87,14.38,20.82,18.02,24.89,20.64,21.73,  0.00
14:28:16.329 , 0,0,0,  4.20,11.42,10.21,7.34,12.12,10.86,12.97,14.12,13.18,  0.00
14:28:18.355 , 1023,0,0,  5.32,13.85,11.70,8.72,14.82,12.15,15.62,17.04,16.41,  0.00
14:28:20.387 , 0,1023,0,  8.41,17.55,13.08,12.82,18.37,13.63,21.13,19.82,17.82,  0.00
14:28:22.444 , 0,0,1023,  6.92,17.52,13.06,12.51,20.13,14.72,22.06,19.63,17.44,  0.00
14:28:24.519 , 0,0,0,  3.90,11.87,9.07,7.09,12.64,8.91,12.86,14.18,10.90,  0.00
14:28:26.558 , 1023,0,0,  5.49,14.81,10.34,9.23,15.71,10.25,16.70,16.93,14.08,  0.00
14:28:28.600 , 0,1023,0,  9.58,19.81,12.33,14.33,20.34,12.68,24.08,20.34,16.99,  0.00
14:28:30.631 , 0,0,1023,  7.56,19.06,11.74,13.52,20.95,13.35,24.38,19.12,16.35,  0.00
14:28:32.713 , 0,0,0,  4.24,13.00,7.92,7.81,13.10,7.70,14.75,13.27,10.14,  0.00
14:28:34.721 , 1023,0,0,  6.20,15.80,9.17,10.18,15.79,9.39,18.99,15.45,13.71,  0.00
14:28:36.797 , 0,1023,0,  10.39,20.45,11.14,15.46,20.16,11.79,26.59,18.53,16.46,  0.00
14:28:38.820 , 0,0,1023,  8.34,19.62,10.97,14.76,20.37,13.03,26.76,17.30,16.41,  0.00
14:28:40.869 , 0,0,0,  5.10,13.43,7.46,8.99,12.54,7.71,16.62,11.94,10.44,  0.00
14:28:42.940 , 1023,0,0,  9.11,19.23,11.75,13.77,18.72,12.16,24.92,18.34,17.13,  0.00
14:28:44.998 , 0,1023,0,  11.91,20.52,11.10,17.13,19.28,12.10,28.25,17.42,16.86,  0.00
14:28:47.006 , 0,0,1023,  9.42,19.27,10.88,16.23,19.48,13.14,27.71,16.51,16.57,  0.00
14:28:49.064 , 0,0,0,  6.13,12.73,7.20,9.95,11.52,7.68,16.73,11.15,10.26,  0.00
14:28:51.138 , 1023,0,0,  7.94,15.02,8.75,12.28,13.85,9.33,20.46,13.38,13.58,  0.00
14:28:53.168 , 0,1023,0,  12.44,19.25,10.65,17.53,17.99,11.67,27.09,16.56,16.18,  0.00
14:28:55.219 , 0,0,1023,  10.27,18.02,10.38,16.20,18.15,12.73,26.16,15.67,15.79,  0.00
14:28:57.270 , 0,0,0,  6.41,11.57,6.76,9.73,10.62,7.15,15.04,10.39,9.48,  0.00
14:28:59.332 , 1023,0,0,  8.40,13.80,8.10,11.81,12.91,8.66,18.45,12.70,12.56,  0.00
14:29:01.339 , 0,1023,0,  12.73,18.24,10.10,16.86,17.11,11.06,25.00,15.96,15.37,  0.00
14:29:03.415 , 0,0,1023,  13.54,21.41,13.16,19.33,21.90,15.39,30.33,19.20,18.89,  0.00
14:29:05.448 , 0,0,0,  6.38,10.94,6.16,8.98,9.90,6.62,13.70,9.97,8.85,  0.00
14:29:07.495 , 1023,0,0,  8.05,13.28,7.48,10.89,12.49,7.96,16.91,12.18,12.23,  0.00
14:29:09.552 , 0,1023,0,  12.21,17.53,9.42,15.76,16.68,10.57,23.49,15.19,14.92,  0.00
14:29:11.599 , 0,0,1023,  9.65,16.60,9.17,14.45,17.08,11.55,22.87,14.48,14.84,  0.00
14:29:13.657 , 0,0,0,  5.98,10.59,5.74,8.28,9.54,6.49,13.03,9.26,9.02,  0.00
14:29:15.710 , 1023,0,0,  7.59,12.99,7.13,10.33,12.40,8.12,16.53,11.83,12.78,  0.00
14:29:17.743 , 0,1023,0,  12.07,17.46,9.53,15.42,16.69,11.16,23.27,15.16,16.23,  0.00
14:29:19.813 , 0,0,1023,  9.22,16.44,9.43,14.20,17.04,12.36,22.75,14.40,16.34,  0.00
14:29:21.848 , 0,0,0,  5.62,10.31,5.96,8.14,9.44,7.22,12.83,9.14,10.46,  0.00
14:29:23.882 , 1023,0,0,  7.26,12.37,7.43,10.14,11.91,8.93,16.11,11.64,14.07,  0.00
14:29:25.935 , 0,1023,0,  11.40,16.51,9.43,14.97,15.84,11.54,22.44,14.42,17.09,  0.00
14:29:28.006 , 0,0,1023,  8.70,15.01,9.23,13.54,15.90,12.61,21.57,13.37,16.99,  0.00
14:29:30.027 , 0,0,0,  4.96,8.97,5.87,7.50,8.19,7.27,11.58,8.25,10.65,  0.00
14:29:32.087 , 1023,0,0,  6.42,11.00,7.38,9.27,10.71,9.07,14.72,10.67,14.49,  0.00
14:29:34.138 , 0,1023,0,  10.48,15.01,9.66,13.84,14.46,11.85,20.75,13.68,17.83,  0.00
14:29:36.163 , 0,0,1023,  7.95,13.83,9.67,12.57,14.92,13.21,20.18,13.15,18.13,  0.00
14:29:38.235 , 0,0,0,  4.30,8.12,6.32,6.65,7.76,7.94,10.51,8.20,11.85,  0.00
14:29:40.273 , 1023,0,0,  5.98,10.32,8.22,8.52,10.34,10.15,13.67,10.98,16.18,  0.00
14:29:42.332 , 0,1023,0,  9.58,14.40,10.67,12.97,14.49,13.21,19.69,14.33,19.82,  0.00
14:29:44.373 , 0,0,1023,  7.27,13.57,10.84,11.72,15.16,14.71,19.13,13.94,19.88,  0.00
14:29:46.399 , 0,0,0,  3.81,8.15,7.69,5.93,8.19,9.56,9.94,9.26,13.50,  0.00
14:29:48.446 , 1023,0,0,  5.09,10.50,9.42,7.80,11.00,11.37,13.05,12.25,17.29,  0.00
14:29:50.500 , 0,1023,0,  8.88,14.93,11.79,12.26,15.56,14.30,19.12,16.05,20.42,  0.00
14:29:52.567 , 0,0,1023,  6.36,14.14,11.78,11.03,16.28,15.27,18.73,15.95,19.84,  0.00
14:29:54.613 , 0,0,0,  3.23,8.77,8.38,5.59,9.43,9.72,9.91,11.42,12.85,  0.00
14:29:56.642 , 1023,0,0,  4.41,11.48,10.02,7.54,12.52,11.34,13.21,14.51,16.33,  0.00
14:29:58.697 , 0,1023,0,  8.26,16.19,12.34,12.15,17.29,13.92,19.82,18.62,19.00,  0.00
14:30:00.768 , 0,0,1023,  6.18,15.74,12.28,11.08,18.28,14.94,19.76,18.26,18.86,  0.00
14:30:02.786 , 0,0,0,  3.05,10.28,8.54,5.73,11.31,9.31,10.87,13.16,12.02,  0.00
14:30:04.844 , 1023,0,0,  4.35,13.14,9.97,7.95,14.25,10.81,14.74,16.01,15.53,  0.00
14:30:06.913 , 0,1023,0,  8.33,18.02,11.98,12.81,19.10,13.27,21.82,19.44,18.40,  0.00
14:30:08.957 , 0,0,1023,  6.34,17.38,11.68,12.06,19.87,14.26,22.22,18.62,17.86,  0.00
14:30:10.986 , 0,0,0,  3.32,11.58,7.97,6.71,12.30,8.84,13.10,13.04,11.34,  0.00
14:30:13.029 , 1023,0,0,  5.07,14.37,9.58,9.10,14.99,10.55,17.47,15.66,15.30,  0.00
14:30:15.075 , 0,1023,0,  9.11,19.08,11.70,14.44,19.62,13.19,25.13,19.09,18.35,  0.00
14:30:17.156 , 0,0,1023,  7.52,18.31,11.73,13.85,20.31,14.71,25.49,18.33,18.76,  0.00
14:30:19.202 , 0,0,0,  4.51,12.49,8.47,8.57,12.79,9.60,15.88,13.21,12.78,  0.00
14:30:21.217 , 1023,0,0,  6.69,15.31,10.33,11.22,15.87,11.64,20.36,16.15,17.28,  0.00
14:30:23.264 , 0,1023,0,  11.65,20.07,12.69,16.87,20.34,14.74,27.67,19.89,20.83,  0.00
14:30:25.343 , 0,0,1023,  9.24,18.99,12.85,16.01,21.04,16.34,27.33,19.09,21.04,  0.00
14:30:27.396 , 0,0,0,  5.94,12.37,9.04,9.66,12.75,10.38,16.35,13.26,13.89,  0.00
14:30:29.405 , 1023,0,0,  7.60,14.60,10.28,11.74,15.05,11.59,19.85,15.45,17.12,  0.00
14:30:31.492 , 0,1023,0,  12.12,19.04,12.52,16.90,19.50,14.42,26.67,19.00,20.16,  0.00
14:30:33.511 , 0,0,1023,  9.80,18.21,12.57,15.93,20.28,15.75,26.31,18.29,20.21,  0.00
14:30:35.576 , 0,0,0,  6.11,11.69,8.65,9.31,12.14,9.75,15.19,12.54,12.91,  0.00
14:30:37.615 , 1023,0,0,  7.50,13.72,9.73,11.01,14.16,10.78,18.30,14.55,15.58,  0.00
14:30:39.667 , 0,1023,0,  11.54,17.92,11.64,15.75,18.09,13.03,24.45,17.39,17.87,  0.00
14:30:41.716 , 0,0,1023,  8.88,16.68,11.23,14.25,18.19,13.70,23.46,16.47,17.11,  0.00
14:30:43.824 , 0,0,0,  5.04,10.64,7.37,8.03,10.73,7.84,13.14,11.07,10.43,  0.00
14:30:45.812 , 1023,0,0,  6.45,12.87,8.71,9.74,13.05,9.31,16.48,13.30,13.51,  0.00
14:30:47.860 , 0,1023,0,  10.36,17.11,10.37,14.44,17.07,11.45,22.72,16.21,15.74,  0.00
14:30:49.902 , 0,0,1023,  7.79,16.21,10.31,13.10,17.51,12.51,22.04,15.27,15.62,  0.00
14:30:51.937 , 0,0,0,  4.21,10.22,6.63,7.21,9.80,7.05,12.12,10.07,9.41,  0.00
14:30:54.008 , 1023,0,0,  5.75,12.47,8.01,9.07,12.41,8.58,15.46,12.25,12.58,  0.00
14:30:56.026 , 0,1023,0,  9.42,16.71,9.92,13.70,16.23,10.91,21.79,15.14,15.26,  0.00
14:30:58.087 , 0,0,1023,  7.23,15.72,9.71,12.55,16.56,11.78,21.32,14.18,14.91,  0.00
14:31:00.156 , 0,0,0,  3.88,9.76,6.10,6.79,9.08,6.61,11.59,8.90,8.84,  0.00
14:31:02.178 , 1023,0,0,  5.34,12.12,7.56,8.65,11.58,7.95,14.85,11.29,12.21,  0.00
14:31:04.230 , 0,1023,0,  9.11,16.34,9.46,13.41,15.51,10.50,21.28,14.16,14.79,  0.00
14:31:06.288 , 0,0,1023,  6.87,15.14,9.16,12.27,15.89,11.42,20.68,13.30,14.58,  0.00
14:31:08.315 , 0,0,0,  3.67,9.32,5.66,6.60,8.34,6.17,11.12,8.17,8.58,  0.00
14:31:10.403 , 1023,0,0,  5.12,11.51,6.78,8.51,10.84,7.38,14.30,10.40,11.62,  0.00
14:31:12.414 , 0,1023,0,  8.99,15.62,8.79,13.11,14.61,9.97,20.52,13.37,14.13,  0.00
14:31:14.483 , 0,0,1023,  6.66,14.50,8.44,12.06,14.86,10.73,20.09,12.56,13.76,  0.00
14:31:16.515 , 0,0,0,  3.56,8.76,5.08,6.41,7.77,5.67,10.59,7.66,7.90,  0.00
14:31:18.561 , 1023,0,0,  5.11,11.02,6.35,8.23,10.09,7.06,13.70,10.23,11.09,  0.00
14:31:20.631 , 0,1023,0,  8.97,15.05,8.29,12.82,14.19,9.53,19.71,13.12,13.53,  0.00
14:31:22.684 , 0,0,1023,  6.64,14.10,8.07,11.65,14.46,10.39,19.19,12.43,13.17,  0.00
14:31:24.727 , 0,0,0,  3.44,8.40,4.87,5.92,7.49,5.43,9.99,7.52,7.42,  0.00
14:31:26.777 , 1023,0,0,  4.87,10.50,5.92,7.87,9.58,6.56,13.09,9.86,10.18,  0.00
14:31:28.821 , 0,1023,0,  8.77,14.41,7.90,12.29,13.62,8.87,18.95,12.65,12.48,  0.00
14:31:30.853 , 0,0,1023,  6.37,13.51,7.71,11.10,14.09,9.80,18.46,11.92,12.31,  0.00
14:31:32.892 , 0,0,0,  3.26,7.82,4.49,5.60,7.08,4.84,9.42,7.07,6.58,  0.00
14:31:34.951 , 1023,0,0,  4.57,9.89,5.59,7.52,9.26,6.01,12.44,8.93,9.41,  0.00
14:31:37.020 , 0,1023,0,  8.29,13.84,7.33,11.84,13.20,8.09,18.43,11.89,11.70,  0.00
14:31:39.066 , 0,0,1023,  6.21,12.91,7.10,10.71,13.41,9.07,17.92,11.10,11.39,  0.00
14:31:41.101 , 0,0,0,  3.02,7.48,4.22,5.26,6.77,4.45,9.07,6.50,5.94,  0.00
14:31:43.131 , 1023,0,0,  4.21,9.57,5.32,7.14,8.77,5.62,12.16,8.38,8.88,  0.00
14:31:45.213 , 0,1023,0,  7.92,13.54,6.95,11.51,12.68,7.70,18.17,11.30,11.21,  0.00
14:31:47.236 , 0,0,1023,  5.83,12.48,6.84,10.43,13.08,8.76,17.63,10.42,11.08,  0.00
